source,title,url,confidence_score
bbc,"New York gunman was targeting NFL but went to wrong office, mayor says",https://www.bbc.com/news/articles/c2en7k2e77wo,0.764
bbc,"New York gunman was targeting NFL but went to wrong office, mayor says",https://www.bbc.com/news/articles/c2en7k2e77wo,0.764
bbc,Thailand accuses Cambodia of violating hours-old ceasefire,https://www.bbc.com/news/articles/cly4l7j3e8zo,0.766
bbc,"'Hero' policeman died saving lives, say NYC officials",https://www.bbc.com/news/articles/cx29l8dw8d2o,0.805
bbc,India says it killed militants who shot dead tourists in Kashmir,https://www.bbc.com/news/articles/crr25g8gerdo,0.954
bbc,Police respond to Manhattan attack,https://www.bbc.com/news/videos/c1le41vmvpno,0.968
bbc,Police officer among four dead in shooting at New York City office building,https://www.bbc.com/news/articles/cn023751713o,0.985
bbc,Caitlin Clark stalker sentenced to more than 2 years in prison,https://www.bbc.com/news/articles/cr745pv8v9ro,0.936
bbc,Hundreds of arrests during deadly Angola fuel protests,https://www.bbc.com/news/articles/c5y20dxkykro,0.84
bbc,Watkins and Sesko on Man Utd radar - how do they compare to Hojlund?,https://www.bbc.com/sport/football/articles/cdx09dgl64xo,0.914
bbc,Council turns experienced worker into AI chatbot,https://www.bbc.com/news/articles/cjelegxjq3do,0.815
bbc,The 12-year-old boy who shot the Vietnam War,https://www.bbc.com/reel/video/p0lrkv9t/the-incredible-story-of-the-world-s-youngest-photojournalist,0.982
